TeamId,Season,League,NameShort,NameLong,Division
702,2016-17,B1,北海道,レバンガ北海道,東地区
703,2016-17,B1,栃木,栃木ブレックス,東地区
706,2016-17,B1,A東京,アルバルク東京,東地区
704,2016-17,B1,千葉,千葉ジェッツ,東地区
693,2016-17,B1,秋田,秋田ノーザンハピネッツ,東地区
692,2016-17,B1,仙台,仙台89ERS,東地区
726,2016-17,B1,SR渋谷,サンロッカーズ渋谷,中地区
727,2016-17,B1,川崎,川崎ブレイブサンダース,中地区
695,2016-17,B1,新潟,新潟アルビレックスBB,中地区
696,2016-17,B1,富山,富山グラウジーズ,中地区
694,2016-17,B1,横浜,横浜ビー・コルセアーズ,中地区
697,2016-17,B1,三遠,三遠ネオフェニックス,中地区
728,2016-17,B1,三河,シーホース三河,西地区
729,2016-17,B1,名古屋D,名古屋ダイヤモンドドルフィンズ,西地区
698,2016-17,B1,滋賀,滋賀レイクスターズ,西地区
700,2016-17,B1,大阪,エヴェッサ大阪,西地区
699,2016-17,B1,京都,京都ハンナリーズ,西地区
701,2016-17,B1,琉球,琉球ゴールデンキングス,西地区
713,2016-17,B2,群馬,群馬クレインサンダーズ,東地区
708,2016-17,B2,青森,青森ワッツ,東地区
712,2016-17,B2,茨城,茨城ロボッツ,東地区
711,2016-17,B2,福島,福島ファイヤーボンズ,東地区
710,2016-17,B2,山形,山形ワイヴァンズ,東地区
709,2016-17,B2,岩手,岩手ビッグブルズ,東地区
718,2016-17,B2,西宮,西宮ストークス,中地区
717,2016-17,B2,FE名古屋,Fイーグルス名古屋,中地区
715,2016-17,B2,東京Z,アースフレンズ東京Z,中地区
719,2016-17,B2,奈良,バンビシャス奈良,中地区
714,2016-17,B2,東京EX,東京エクセレンス,中地区
716,2016-17,B2,信州,信州ブレイブウォリアーズ,中地区
720,2016-17,B2,島根,島根スサノオマジック,西地区
721,2016-17,B2,広島,広島ドラゴンフライズ,西地区
722,2016-17,B2,香川,香川ファイブアローズ,西地区
723,2016-17,B2,愛媛,愛媛オレンジバイキングス,西地区
724,2016-17,B2,熊本,熊本ヴォルターズ,西地区
725,2016-17,B2,鹿児島,鹿児島レブナイズ,西地区
702,2017-18,B1,北海道,レバンガ北海道,東地区
703,2017-18,B1,栃木,栃木ブレックス,東地区
